ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review
Product 381,Gfive,Gfive Phone - 4000 mAh Big Battery -  Big Speaker - 24   Display - DUAL SIM Mobile Phone - 1 Yr Warranty,https://www.daraz.pk/products/gfive-phone-4000-mah-big-battery-big-speaker-24-display-dual-sim-mobile-phone-1-yr-warranty-i100372731-s1245720743.html?search=1,5,Please save the shipping packed with date mentioned Thanks to acknowledge REGARDS Al Raheem Sellers
Product 382,Huawei,Y7 Prime 2019 Spicial Edition 64Gb,https://www.daraz.pk/products/y7-prime-2019-spicial-edition-64gb-i122446961-s1279790227.html?search=1,0,
Product 383,Voice,Voice V105 Mobile Phone - Dual Sim,https://www.daraz.pk/products/voice-v105-mobile-phone-dual-sim-i101871941-s1247509491.html?search=1,5,The device is working quite good
Product 384,Motorola,Moto E5 Plus - 6 - 3GB RAM - 32GB ROM - Fingerprint Sensor - 5000mAh Battery,https://www.daraz.pk/products/moto-e5-plus-6-3gb-ram-32gb-rom-fingerprint-sensor-5000mah-battery-i103582149-s1249710881.html?search=1,4.8,
Product 384,Motorola,Moto E5 Plus - 6 - 3GB RAM - 32GB ROM - Fingerprint Sensor - 5000mAh Battery,https://www.daraz.pk/products/moto-e5-plus-6-3gb-ram-32gb-rom-fingerprint-sensor-5000mah-battery-i103582149-s1249710881.html?search=1,4.8,
Product 384,Motorola,Moto E5 Plus - 6 - 3GB RAM - 32GB ROM - Fingerprint Sensor - 5000mAh Battery,https://www.daraz.pk/products/moto-e5-plus-6-3gb-ram-32gb-rom-fingerprint-sensor-5000mah-battery-i103582149-s1249710881.html?search=1,4.8,
Product 384,Motorola,Moto E5 Plus - 6 - 3GB RAM - 32GB ROM - Fingerprint Sensor - 5000mAh Battery,https://www.daraz.pk/products/moto-e5-plus-6-3gb-ram-32gb-rom-fingerprint-sensor-5000mah-battery-i103582149-s1249710881.html?search=1,4.8,good mobile but price little bit highoverall good phone
Product 384,Motorola,Moto E5 Plus - 6 - 3GB RAM - 32GB ROM - Fingerprint Sensor - 5000mAh Battery,https://www.daraz.pk/products/moto-e5-plus-6-3gb-ram-32gb-rom-fingerprint-sensor-5000mah-battery-i103582149-s1249710881.html?search=1,4.8,thank you sir for your precious reviews
Product 385,OPPO,Oppo A5 2020 4G 3GB RAM 64GB ROM Dazzling White,https://www.daraz.pk/products/oppo-a5-2020-4g-3gb-ram-64gb-rom-dazzling-white-i128653419-s1287891120.html?search=1,0,
Product 386,Huawei,HUAWEI Y7 PRIME 2019,https://www.daraz.pk/products/huawei-y7-prime-2019-i103044379-s1249004037.html?search=1,0,
Product 387,Qmobile,QMOBILE-INFINITY-B Mobile Phone-FULL-VIEW-DISPLAY-DUAL-SIM-1GB-RAM-8GB-ROM-70-NOUGAT-BLACK,https://www.daraz.pk/products/qmobile-infinity-b-mobile-phone-full-view-display-dual-sim-1gb-ram-8gb-rom-70-nougat-black-i100115359-s1106067999.html?search=1,1,Won't recommend this product The phone has too many bugs with a lot of bloatware You only get 1 GB memory for use the rest is preoccupied with apps you can't delete
Product 388,Qmobile,Q Infinity E LITE - 545 - 1GB RAM - 16GB ROM,https://www.daraz.pk/products/q-infinity-e-lite-545-1gb-ram-16gb-rom-i103044558-s1249000959.html?search=1,0,
Product 389,Nokia,Nokia 1 Plus - 545 IPS LCD Display - 1GB RAM - 8 GB ROM + free 16GB Memory Card,https://www.daraz.pk/products/nokia-1-plus-545-ips-lcd-display-1gb-ram-8-gb-rom-free-16gb-memory-card-i120046892-s1274578372.html?search=1,0,
Product 390,Sanmeng,Sanmeng S618 - 28 in - Any Color,https://www.daraz.pk/products/sanmeng-s618-28-in-any-color-i102506273-s1248383174.html?search=1,0,
Product 391,Nokia,Nokia C5 mobile 100% original PTA Approved,https://www.daraz.pk/products/nokia-c5-mobile-100-original-pta-approved-i128840046-s1288192102.html?search=1,0,
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,zabardast phone he stylish beautiful design excellent quality
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,Thnxxxx
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,Original product in best price
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,Thnxxxx
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,best sellers highly recommend
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,Thnxxx Sir
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,
Product 392,Nokia,Nokia New 210  Lcd High Qaulity Keypad Advance Telecom,https://www.daraz.pk/products/nokia-new-210-lcd-high-qaulity-keypad-advance-telecom-i105680461-s1253228241.html?search=1,5,
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,Sorryyyyyyyyyy
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,baqi warranty kis cheez ki hoti he Acha LCD milegi is Aap k han Se available he
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,thnxxxx
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,Great experience  same product as described
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,thnxxxx
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,Awesome Mobile in Small price Quality is excellent & very fast delivery Recommended to every one Thanks
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,Thnxxxx
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,
Product 393,Symphony.,D140 - 3000 mah Battery - 28in Screen - HD Camera - Black & Red,https://www.daraz.pk/products/d140-3000-mah-battery-28in-screen-hd-camera-black-red-i102435392-s1248196950.html?search=1,5,Thnxxx
Product 394,Tecno,Tecno Spark Go - 2GB RAM - 16GB ROM - 61  Dot Notch Screen,https://www.daraz.pk/products/tecno-spark-go-2gb-ram-16gb-rom-61-dot-notch-screen-i124054563-s1281436571.html?search=1,5,Outclass pin pack set Battery timing is outstanding
Product 395,Gfive,Gfive King Powerful Speaker!!! Display Size: 18 inch  Long Lasting Battery PTA Approved,https://www.daraz.pk/products/gfive-king-powerful-speaker-display-size-18-inch-long-lasting-battery-pta-approved-i122050650-s1278100461.html?search=1,5,hellovery good mobile in this price i am happy😄
Product 396,Huawei,Huawei Y5 2018- 545 - 3020 mAh -  Blue,https://www.daraz.pk/products/huawei-y5-2018-545-3020-mah-blue-i1253913-s8749286.html?search=1,5,Awesome mobile
Product 396,Huawei,Huawei Y5 2018- 545 - 3020 mAh -  Blue,https://www.daraz.pk/products/huawei-y5-2018-545-3020-mah-blue-i1253913-s8749286.html?search=1,5,Fast shipping
Product 397,Nokia,Nokia mobile 206 100% original PTA Approved,https://www.daraz.pk/products/nokia-mobile-206-100-original-pta-approved-i123146248-s1280028015.html?search=1,5,
Product 398,Mobile Phones,Nokia E5 - Wifi - Track pad - Mettalic,https://www.daraz.pk/products/nokia-e5-wifi-track-pad-mettalic-i127574145-s1286500198.html?search=1,1,It was my first time ordering and honestly I was disappointed since the mobile I received had it's screen falling out Ignoring that I proceeded to try and open the phone but the phone was not opening I plugged it to charge and after 4 hrs worth of charging it finally opened and to my surprise the store wasn't even working I closed the phone and had to ask for a return
Product 399,Infinix,Infinix Hot 6X 62  32 GB ROM 3 GB RAM Dual Sim 1 Year Warranty,https://www.daraz.pk/products/infinix-hot-6x-62-32-gb-rom-3-gb-ram-dual-sim-1-year-warranty-i115990396-s1268128420.html?search=1,4.5,Received as found on page of Daraz
Product 400,imported from China,ENIA -16GB 2GB-DUAL SIM-5'' IPS Display-Fingerprint,https://www.daraz.pk/products/enia-16gb-2gb-dual-sim-5-ips-display-fingerprint-i126306482-s1284528144.html?search=1,0,
Product 401,Qmobile,Qmobile E4 Mobile Phone -Dual Sim-24 Lcd-Black,https://www.daraz.pk/products/qmobile-e4-mobile-phone-dual-sim-24-lcd-black-i16351694-s128151979.html?search=1,4.7,AoA I order above Q Mobile   BUT you send me Voice V3333 Big 3 WHY??!!
Product 401,Qmobile,Qmobile E4 Mobile Phone -Dual Sim-24 Lcd-Black,https://www.daraz.pk/products/qmobile-e4-mobile-phone-dual-sim-24-lcd-black-i16351694-s128151979.html?search=1,4.7,
Product 401,Qmobile,Qmobile E4 Mobile Phone -Dual Sim-24 Lcd-Black,https://www.daraz.pk/products/qmobile-e4-mobile-phone-dual-sim-24-lcd-black-i16351694-s128151979.html?search=1,4.7,
Product 402,Nokia,Nokia105(2019) 18inch Color Display Dual Sim Torch Long Lasting Battery PTA Approved 1 Year Warranty,https://www.daraz.pk/products/nokia1052019-18inch-color-display-dual-sim-torch-long-lasting-battery-pta-approved-1-year-warranty-i112740666-s1264434180.html?search=1,5,
Product 402,Nokia,Nokia105(2019) 18inch Color Display Dual Sim Torch Long Lasting Battery PTA Approved 1 Year Warranty,https://www.daraz.pk/products/nokia1052019-18inch-color-display-dual-sim-torch-long-lasting-battery-pta-approved-1-year-warranty-i112740666-s1264434180.html?search=1,5,
Product 402,Nokia,Nokia105(2019) 18inch Color Display Dual Sim Torch Long Lasting Battery PTA Approved 1 Year Warranty,https://www.daraz.pk/products/nokia1052019-18inch-color-display-dual-sim-torch-long-lasting-battery-pta-approved-1-year-warranty-i112740666-s1264434180.html?search=1,5,
Product 403,Qmobile,Qmobile 3310 Mini (Pin Pack / PTA Approved With PTA Stamp / Camera VGA / Dual Sim / LCD 18 inches / Battery 1000 mAH Wireless FM Radio / Bluetooth / Micro USB / GPRS Edge),https://www.daraz.pk/products/qmobile-3310-mini-pin-pack-pta-approved-with-pta-stamp-camera-vga-dual-sim-lcd-18-inches-battery-1000-mah-wireless-fm-radio-bluetooth-micro-usb-gprs-edge-i102274748-s1248021172.html?search=1,0,
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,The product is good but there was no handfree with it which was bit disappointing
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,Thnxxxx
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,
Product 404,OPPO,Oppo A5s - 62 - 3GB RAM - 32GB ROM - 8MP Front Camera - 13MP & 2MP Back Camera,https://www.daraz.pk/products/oppo-a5s-62-3gb-ram-32gb-rom-8mp-front-camera-13mp-2mp-back-camera-i109774147-s1260244254.html?search=1,5,
Product 405,Huawei,HUAWEI Y5 PRIME 2018 BLUE,https://www.daraz.pk/products/huawei-y5-prime-2018-blue-i100314827-s1243852523.html?search=1,0,
Product 406,Nokia,N 110 -177 - Inch - Dual Sim Black - (2019) - 1 Year Warranty Advance Telecom,https://www.daraz.pk/products/n-110-177-inch-dual-sim-black-2019-1-year-warranty-advance-telecom-i127974630-s1287165675.html?search=1,0,
Product 407,Nokia,Nokia 7210,https://www.daraz.pk/products/nokia-7210-i123406208-s1280414560.html?search=1,0,
Product 408,Nokia,Nokia 51 plus Mobile Phone 3GB 32GB original Nokia phone,https://www.daraz.pk/products/nokia-51-plus-mobile-phone-3gb-32gb-original-nokia-phone-i101125959-s1246590980.html?search=1,5,it is too good and 100% original phonethanks
Product 408,Nokia,Nokia 51 plus Mobile Phone 3GB 32GB original Nokia phone,https://www.daraz.pk/products/nokia-51-plus-mobile-phone-3gb-32gb-original-nokia-phone-i101125959-s1246590980.html?search=1,5,Genuine product received one corner of phone box was a bit reshaped but no problem with phone and  accessories must have some protection on  package at least bubble wrap
Product 408,Nokia,Nokia 51 plus Mobile Phone 3GB 32GB original Nokia phone,https://www.daraz.pk/products/nokia-51-plus-mobile-phone-3gb-32gb-original-nokia-phone-i101125959-s1246590980.html?search=1,5,A great mobile with real specs
Product 409,SONY,Sony Xperia XZ Premium docomo - 4gb / 64gb - PTA Approved,https://www.daraz.pk/products/sony-xperia-xz-premium-docomo-4gb-64gb-pta-approved-i129293696-s1288925816.html?search=1,0,
Product 410,Qmobile,Noir X700 PRO II Mobile Phone - 50 Display - 2GB RAM - 16GB ROM - GOLD,https://www.daraz.pk/products/noir-x700-pro-ii-mobile-phone-50-display-2gb-ram-16gb-rom-gold-i3583358-s13121467.html?search=1,5,nice thanks
Product 410,Qmobile,Noir X700 PRO II Mobile Phone - 50 Display - 2GB RAM - 16GB ROM - GOLD,https://www.daraz.pk/products/noir-x700-pro-ii-mobile-phone-50-display-2gb-ram-16gb-rom-gold-i3583358-s13121467.html?search=1,5,Good mobile phone
Product 410,Qmobile,Noir X700 PRO II Mobile Phone - 50 Display - 2GB RAM - 16GB ROM - GOLD,https://www.daraz.pk/products/noir-x700-pro-ii-mobile-phone-50-display-2gb-ram-16gb-rom-gold-i3583358-s13121467.html?search=1,5,
Product 410,Qmobile,Noir X700 PRO II Mobile Phone - 50 Display - 2GB RAM - 16GB ROM - GOLD,https://www.daraz.pk/products/noir-x700-pro-ii-mobile-phone-50-display-2gb-ram-16gb-rom-gold-i3583358-s13121467.html?search=1,5,
Product 410,Qmobile,Noir X700 PRO II Mobile Phone - 50 Display - 2GB RAM - 16GB ROM - GOLD,https://www.daraz.pk/products/noir-x700-pro-ii-mobile-phone-50-display-2gb-ram-16gb-rom-gold-i3583358-s13121467.html?search=1,5,
Product 411,Nokia,Nokia 210,https://www.daraz.pk/products/nokia-210-i116448788-s1268572785.html?search=1,5,"The Nokia 210 isn't a resurrection of a legacy Nokia feature phone Rather HMD decided to create a brand new feature phone to appeal to those who are still actually using feature or flip phones in emerging markets or for the old-fashioned folks who prefer a more simple communication deviceLike older Nokia phones the whole back cover wraps around the back and sides of the phone This back cover is easily snapped back on At the top is a microUSB port for easy charging and a headphone/microphone jack On the back is a VGA (03MP) camera with single LED flashHMD has shown incredibly quick growth in the past two years as a ""startup"" company It revived the Nokia brand but that alone wasn't why the company has seen such immense demand and growth Nokia has proved that even midrange and entry-level devices need a little something extra to set themselves apartAt the Thumps up for seller I purchase on 19-Oct-2019 and warranty will cover till Dec 2020 with advance telecom"
Product 411,Nokia,Nokia 210,https://www.daraz.pk/products/nokia-210-i116448788-s1268572785.html?search=1,5,Thank you for your support
Product 412,Infinix,Infinix Hot S4 - 62  FHD Display - 6GB RAM - 64GB ROM - Fingerprint Sensor,https://www.daraz.pk/products/infinix-hot-s4-62-fhd-display-6gb-ram-64gb-rom-fingerprint-sensor-i120298949-s1275016163.html?search=1,0,
Product 413,Honor,HONOR-8S-INFINITY-U-DISPLAY-2GB-32GB-DUAL-SIM-90-PIE,https://www.daraz.pk/products/honor-8s-infinity-u-display-2gb-32gb-dual-sim-90-pie-i112874759-s1264550260.html?search=1,0,
Product 414,Oale,Oale X1 Dual Sim 1 GB RAM 8GB ROM Fingerprint Sensor Dual Sim 1 Year Warranty,https://www.daraz.pk/products/oale-x1-dual-sim-1-gb-ram-8gb-rom-fingerprint-sensor-dual-sim-1-year-warranty-i123532583-s1280594624.html?search=1,0,
Product 415,Infinix,Infinix Hot 7 Pro 62  2 GB 32 GB,https://www.daraz.pk/products/infinix-hot-7-pro-62-2-gb-32-gb-i128700703-s1288013325.html?search=1,0,
Product 416,Samsung Official,Galaxy A10s - 62 Display - Main Camera 13+2 MP - Front Camera 8MP - RAM 2GB - ROM 32GB - 4000 mAh Battery - Red,https://www.daraz.pk/products/galaxy-a10s-62-display-main-camera-132-mp-front-camera-8mp-ram-2gb-rom-32gb-4000-mah-battery-red-i125572927-s1283672199.html?search=1,0,
Product 417,INFINIXPK,Smart 3 - 2Gb Ram - 16Gb Rom - Finger Print - Face Lock,https://www.daraz.pk/products/smart-3-2gb-ram-16gb-rom-finger-print-face-lock-i124790305-s1282624610.html?search=1,0,
Product 418,Oppo Mobile,Oppo A5s 62   2 GB RAM 32 GB ROM Dual Sim Fingerprint 1 Year Warranty,https://www.daraz.pk/products/oppo-a5s-62-2-gb-ram-32-gb-rom-dual-sim-fingerprint-1-year-warranty-i126140268-s1284374034.html?search=1,0,
